p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,name,description
2.3227343870754e-24,0.667086704232597,0.41,0.117,4.64546877415079e-21,9,AAEL002903,p110,phosphatidylinositol 3-kinase catalytic subunit alpha%2C beta%2C delta
3.21887064704971e-24,0.874322655487571,0.528,0.219,6.43774129409942e-21,9,AAEL019617,,unspecified product
4.05304065252683e-23,0.709857487693657,0.467,0.184,8.106081305053661e-20,9,AAEL019980,,unspecified product
2.35313858532773e-22,0.409297649859875,0.34,0.091,4.70627717065547e-19,9,AAEL016967,,unspecified product
2.7761796354898e-22,0.381370086397359,0.613,0.363,5.55235927097959e-19,9,AAEL004586,,Histone deacetylase [Source:UniProtKB/TrEMBL%3BAcc:Q17CF0]
5.56415939121086e-22,0.614550863972542,0.358,0.058,1.11283187824217e-18,9,AAEL022743,,unspecified product
9.85745277305265e-22,0.451968359776045,0.278,0.011,1.97149055461053e-18,9,AAEL023999,,unspecified product
1.08463176558923e-21,0.271345244307126,0.382,0.137,2.1692635311784498e-18,9,AAEL007534,,unspecified product
8.11955488387714e-21,0.698683471064777,0.297,0.043,1.6239109767754302e-17,9,AAEL023745,,unspecified product
1.85252426932558e-20,0.550132038995177,0.406,0.131,3.70504853865117e-17,9,AAEL013159,,tartan
7.87241424781438e-20,0.511703944936359,0.467,0.173,1.57448284956288e-16,9,AAEL012482,,unspecified product
6.153949696126621e-19,0.67374396033811,0.396,0.109,1.23078993922532e-15,9,AAEL019478,,unspecified product
1.50376952323365e-18,0.381292105538727,0.5,0.255,3.0075390464673102e-15,9,AAEL013128,,elongase%2C putative
0.0011996976755709,1.1949900207391,0.272,0.262,1.0,10,AAEL013128,,elongase%2C putative
1.51307275804483e-18,0.30188377075192,0.651,0.422,3.0261455160896702e-15,9,AAEL011319,,unspecified product
2.037439871776e-18,0.56706334971722,0.368,0.119,4.07487974355199e-15,9,AAEL002390,,zinc finger protein
4.26644521558197e-18,0.741624892013294,0.425,0.143,8.532890431163951e-15,9,AAEL003277,,unspecified product
9.50477366127257e-18,0.596217306417234,0.392,0.095,1.90095473225451e-14,9,AAEL010062,,unspecified product
2.2092136077541102e-17,0.489666594721078,0.377,0.095,4.41842721550823e-14,9,AAEL006120,,unspecified product
6.459637780538331e-17,0.51041253001023,0.458,0.242,1.29192755610767e-13,9,AAEL019950,,unspecified product
1.5482589468525199e-16,0.384499681674239,0.472,0.307,3.09651789370504e-13,9,AAEL025355,,unspecified product
1.41858382502047e-10,1.1646346951472,0.724,0.31,2.83716765004094e-07,12,AAEL025355,,unspecified product
1.316255156493e-15,0.378813150781573,0.335,0.049,2.632510312986e-12,9,AAEL002557,,cationic amino acid transporter
3.8507823267393304e-15,0.398324800492741,0.458,0.194,7.70156465347866e-12,9,AAEL019722,,unspecified product
0.000106129715169,0.829532363076116,0.39,0.201,0.212259430338058,11,AAEL019722,,unspecified product
3.13502820477984e-07,0.651611704996238,0.517,0.2,0.0006270056409559,12,AAEL019722,,unspecified product
2.82900828299293e-13,0.423045584265633,0.41,0.203,5.65801656598586e-10,9,AAEL005284,,receptor tyrosine phosphatase type r2a
3.06869370990788e-11,0.447704760780607,0.321,0.093,6.13738741981577e-08,9,AAEL025226,,unspecified product
1.8043032242440301e-10,0.313941925879824,0.354,0.149,3.60860644848805e-07,9,AAEL003402,,sphingomyelin phosphodiesterase
1.5956395754360601e-24,1.89374603370324,0.759,0.152,3.19127915087213e-21,12,AAEL003402,,sphingomyelin phosphodiesterase
1.3786009160119101e-09,0.542036337903951,0.335,0.11,2.75720183202381e-06,9,AAEL009295,,lachesin
1.4663963753853701e-09,0.524752460352637,0.311,0.073,2.93279275077074e-06,9,AAEL006254,GlcAT-P,beta-1%2C3-glucuronyltransferase s%2C p
1.96848186618474e-48,1.93535606457586,0.931,0.076,3.93696373236947e-45,12,AAEL006254,GlcAT-P,beta-1%2C3-glucuronyltransferase s%2C p
1.95630801608234e-09,0.586005764289738,0.373,0.168,3.91261603216469e-06,9,AAEL019416,,unspecified product
5.226011791520411e-09,0.58430896737401,0.292,0.079,1.04520235830408e-05,9,AAEL026260,,unspecified product
1.13255121780246e-08,0.287046704387482,0.363,0.182,2.26510243560491e-05,9,AAEL019728,SOCS,suppressor of cytokine signaling
3.17244133857226e-08,0.439191019043377,0.41,0.296,6.34488267714452e-05,9,AAEL028013,,unspecified product
9.63641520975624e-08,0.411740446776239,0.307,0.088,0.0001927283041951,9,AAEL013545,,unspecified product
1.09347709339761e-14,0.863355034536574,0.28,0.091,2.1869541867952298e-11,10,AAEL013545,,unspecified product
9.83444522628587e-08,0.321049399471704,0.325,0.197,0.0001966889045257,9,AAEL009294,,phosphatidylinositol 4-kinase
0.0020628983689071,0.514683267726706,0.379,0.2,1.0,12,AAEL009294,,phosphatidylinositol 4-kinase
1.41627505673627e-07,0.569520105583395,0.335,0.157,0.0002832550113472,9,AAEL008322,GPRFZ4,GPCR Frizzled/Smoothened Family
8.92201092505969e-07,0.342412957833569,0.354,0.225,0.0017844021850119,9,AAEL020033,,unspecified product
3.22071988687702e-05,0.451560805598171,0.25,0.064,0.0644143977375403,9,AAEL023658,,unspecified product
4.40166912491977e-05,0.300154302553578,0.307,0.146,0.0880333824983953,9,AAEL006876,,igf2 mRNA binding protein%2C putative
5.64555167708341e-05,0.5389871739709,0.34,0.175,0.112911033541668,9,AAEL005908,,rolling pebbles
6.9268513328495e-05,0.29723757912708,0.292,0.185,0.13853702665699,9,AAEL019779,,unspecified product
0.0003408601101134,0.397122334582556,0.278,0.154,0.681720220226958,9,AAEL008686,,unspecified product
0.0003700782388081,0.292470186390961,0.264,0.112,0.740156477616326,9,AAEL014931,,sarm1
0.0021413937055773,0.481500299320567,0.274,0.096,1.0,9,AAEL023985,,unspecified product
0.002512312816018,0.328915735570104,0.311,0.204,1.0,9,AAEL008528,,protein tyrosine phosphatase n11 (shp2)
5.04048951917704e-302,0.860186067843972,0.264,0.002,1.00809790383541e-298,10,AAEL006241,,sugar transporter
2.1634852993375798e-246,1.89751149136687,0.344,0.003,4.32697059867515e-243,10,AAEL009252,,unspecified product
8.926302986794839e-216,3.39359076541415,0.664,0.033,1.7852605973589702e-212,10,AAEL014450,,Peptidyl-glycine alpha-amidating monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4G1Z5]
1.67632188927329e-192,2.45555324080588,0.448,0.002,3.35264377854658e-189,10,AAEL006584,,unspecified product
5.4270901217061496e-176,3.33555615920719,0.552,0.037,1.08541802434123e-172,10,AAEL008844,,calcium-binding protein%2C putative
1.7506630644609e-163,4.13042712400687,0.728,0.048,3.5013261289218e-160,10,AAEL004252,,unspecified product
2.03214253961893e-149,2.48595681359721,0.408,0.008,4.06428507923787e-146,10,AAEL006176,OBP27,odorant binding protein OBP27
6.702817986193119e-134,2.32468328687673,0.432,0.006,1.34056359723862e-130,10,AAEL005619,,defective proboscis extension response%2C putative
5.17744238705925e-123,1.56404090603248,0.336,0.002,1.03548847741185e-119,10,AAEL000704,,synaptotagmin%2C
1.1785671045624501e-117,4.14881122240225,0.792,0.119,2.35713420912491e-114,10,AAEL008489,,calcyphosine/tpp
3.4332142132611203e-112,2.30514288620198,0.504,0.043,6.86642842652224e-109,10,AAEL027626,,unspecified product
8.857819307235141e-111,0.9874407530414,0.312,0.006,1.77156386144703e-107,10,AAEL006267,,ras-related protein Rab-3C%2C putative
8.51333031819154e-110,3.24746735409486,0.48,0.039,1.70266606363831e-106,10,AAEL012425,,sterol desaturase
6.80688632628341e-99,1.20209858226367,0.304,0.018,1.36137726525668e-95,10,AAEL006689,,lumbrokinase-3(1) precursor%2C putative
1.52934410109329e-90,5.32849933952169,0.792,0.164,3.05868820218657e-87,10,AAEL010789,,unspecified product
2.01634900924172e-84,0.966983659725694,0.256,0.002,4.03269801848345e-81,10,AAEL027912,,unspecified product
1.8011590056505098e-82,2.62618427120508,0.464,0.049,3.6023180113010096e-79,10,AAEL007935,Gr20,gustatory receptor Gr20
1.50821558875284e-75,3.95808263586563,0.608,0.086,3.01643117750569e-72,10,AAEL022190,,unspecified product
6.4121950130156305e-74,3.52907890163165,0.56,0.078,1.2824390026031299e-70,10,AAEL005692,,unspecified product
1.70236677344008e-73,3.36486815227868,0.368,0.032,3.4047335468801495e-70,10,AAEL010625,,unspecified product
3.45404690052768e-73,3.02878769240272,0.616,0.095,6.908093801055369e-70,10,AAEL010523,,unspecified product
6.64352817048597e-71,5.4535351933817,0.776,0.198,1.3287056340971901e-67,10,AAEL025380,,unspecified product
3.2160866310401e-69,4.54990140962038,0.56,0.06,6.432173262080201e-66,10,AAEL020489,,unspecified product
2.32536937938714e-66,1.2093768569646,0.296,0.028,4.65073875877429e-63,10,AAEL025966,,unspecified product
3.96530292633754e-66,2.92307889317619,0.592,0.12,7.930605852675071e-63,10,AAEL008282,GPRNPR4,GPCR Neurokinin/Tachykinin Family
8.3522764249272e-63,2.96723949934364,0.504,0.027,1.67045528498544e-59,10,AAEL002055,,neuroendocrine protein 7b2
8.60048803493883e-60,1.09915552894689,0.304,0.021,1.7200976069877698e-56,10,AAEL024921,,unspecified product
1.5812702386881501e-52,1.38190445182448,0.256,0.005,3.16254047737629e-49,10,AAEL003996,,unspecified product
1.2068567809861099e-48,1.33337147316332,0.296,0.038,2.41371356197222e-45,10,AAEL012249,,unspecified product
1.17699419661649e-47,1.44578258628626,0.296,0.032,2.35398839323298e-44,10,AAEL018324,,unspecified product
6.768231004311571e-47,2.94815893527086,0.656,0.21,1.35364620086231e-43,10,AAEL014541,,maltose phosphorylase
0.0001853683922961,0.750897197311275,0.39,0.217,0.370736784592362,11,AAEL014541,,maltose phosphorylase
7.23735547857095e-42,1.54546790422745,0.376,0.074,1.44747109571419e-38,10,AAEL003869,,Arrestin_C domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4F5X3]
1.8906120782973399e-41,1.00099258257463,0.296,0.039,3.78122415659469e-38,10,AAEL002133,,juvenile hormone-inducible protein%2C putative
4.61758203432873e-14,0.63842352826075,0.293,0.042,9.23516406865747e-11,11,AAEL002133,,juvenile hormone-inducible protein%2C putative
2.82835195167451e-39,8.42486360036505,0.688,0.323,5.65670390334902e-36,10,AAEL002733,npf,neuropeptide F Precursor (NPF)
1.97468032238665e-38,3.64985162015629,0.592,0.218,3.94936064477329e-35,10,AAEL004031,,unspecified product
4.72218374019767e-37,2.91608041736937,0.552,0.189,9.444367480395329e-34,10,AAEL007034,,unspecified product
2.7779405617608e-05,1.3220251153617,0.39,0.194,0.0555588112352161,11,AAEL007034,,unspecified product
2.2185883603708697e-34,1.68537472446762,0.344,0.073,4.43717672074174e-31,10,AAEL007127,,unspecified product
1.3172715083860502e-25,2.83809970970032,0.432,0.152,2.63454301677211e-22,10,AAEL008070,,unspecified product
2.79655406254066e-24,4.03819385783996,0.344,0.074,5.59310812508132e-21,10,AAEL003551,,unspecified product
4.8675229954813305e-23,1.48676724363756,0.496,0.184,9.73504599096266e-20,10,AAEL006699,,fibrinogen and fibronectin
7.51196646643342e-05,0.334431950586644,0.415,0.188,0.150239329328668,11,AAEL006699,,fibrinogen and fibronectin
2.72115441135864e-21,2.88725229276632,0.296,0.067,5.44230882271728e-18,10,AAEL002769,,homeobox protein prospero/prox-1
7.62710499153406e-21,1.50777742531157,0.368,0.118,1.52542099830681e-17,10,AAEL000904,,Carboxylic ester hydrolase [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4EX74]
1.6036513661013099e-18,3.64677942470368,0.568,0.378,3.20730273220262e-15,10,AAEL003190,,unspecified product
2.0342995782371401e-19,3.04378596142347,0.805,0.379,4.06859915647429e-16,11,AAEL003190,,unspecified product
2.07947554861723e-16,1.21986147411398,0.328,0.115,4.15895109723446e-13,10,AAEL001167,,synaptotagmin
9.97908701862243e-16,0.963035698459857,0.384,0.182,1.9958174037244897e-12,10,AAEL021795,,unspecified product
1.03511532034928e-15,2.67969098263686,0.456,0.27,2.0702306406985597e-12,10,AAEL021339,,unspecified product
0.0006513863120121,1.17839363959487,0.439,0.272,1.0,11,AAEL021339,,unspecified product
2.28859669977642e-13,1.87036190322818,0.344,0.16,4.57719339955284e-10,10,AAEL009945,,unspecified product
8.40241404460835e-12,1.11744404742206,0.288,0.118,1.68048280892167e-08,10,AAEL007839,,beta-hexosaminidase
1.17980813449343e-33,1.99560578583845,0.862,0.118,2.3596162689868596e-30,12,AAEL007839,,beta-hexosaminidase
6.18891609426329e-11,1.67777553570965,0.416,0.271,1.23778321885266e-07,10,AAEL007693,,organic anion transporter
2.5884234636431604e-09,4.08138111326939,0.264,0.097,5.17684692728632e-06,10,AAEL006644,,unspecified product
2.26648703974844e-07,1.45594682235578,0.376,0.276,0.0004532974079496,10,AAEL005790,,malic enzyme
9.02774937028816e-05,0.701652913326623,0.439,0.277,0.180554987405763,11,AAEL005790,,malic enzyme
1.5238523832831e-06,5.67805589172949,0.328,0.269,0.0030477047665662,10,AAEL007391,,unspecified product
5.49137045410018e-06,0.892393138165665,0.28,0.224,0.0109827409082004,10,AAEL012832,,cytochrome B561
1.37492728601121e-05,1.7637064192908,0.439,0.224,0.0274985457202242,11,AAEL012832,,cytochrome B561
0.0075564853884644,0.488838577235182,0.379,0.225,1.0,12,AAEL012832,,cytochrome B561
6.58939013275591e-06,0.535040063287214,0.144,0.35,0.0131787802655118,10,AAEL006602,,unspecified product
1.30677621594338e-05,1.0181839502233,0.336,0.292,0.0261355243188676,10,AAEL001509,,unspecified product
7.80538225893327e-18,1.64256891556424,0.897,0.29,1.56107645178665e-14,12,AAEL001509,,unspecified product
1.32485376095299e-05,1.56873891695105,0.36,0.283,0.0264970752190598,10,AAEL019628,,unspecified product
1.06554419928791e-12,1.90781274492868,0.634,0.283,2.1310883985758103e-09,11,AAEL019628,,unspecified product
1.55686206943709e-05,1.39786081852457,0.32,0.271,0.0311372413887417,10,AAEL005460,,alpha-galactosidase/alpha-n-acetylgalactosaminidase
0.0050482528731942,0.517754273437943,0.366,0.271,1.0,11,AAEL005460,,alpha-galactosidase/alpha-n-acetylgalactosaminidase
1.59173637641664e-13,1.19069276782895,0.793,0.269,3.18347275283328e-10,12,AAEL005460,,alpha-galactosidase/alpha-n-acetylgalactosaminidase
2.88287164042937e-05,0.954387422540949,0.304,0.211,0.0576574328085873,10,AAEL008279,,unspecified product
8.52886233380667e-05,1.27360652663574,0.36,0.334,0.170577246676133,10,AAEL002950,,unspecified product
0.0002032514646489,0.778490821497652,0.488,0.333,0.406502929297907,11,AAEL002950,,unspecified product
0.0021663424551135,0.782863460792452,0.483,0.334,1.0,12,AAEL002950,,unspecified product
0.0001127647984235,1.11564492216614,0.36,0.325,0.225529596847182,10,AAEL011980,,unspecified product
1.8622892291636697e-18,3.00562508718833,0.829,0.323,3.724578458327331e-15,11,AAEL011980,,unspecified product
0.000116514945719,2.30505259988601,0.368,0.296,0.233029891438056,10,AAEL024267,,unspecified product
1.52624156358351e-28,3.73786522740678,0.878,0.294,3.0524831271670104e-25,11,AAEL024267,,unspecified product
0.0012122715368782,1.25840047543151,0.168,0.295,1.0,10,AAEL026274,,unspecified product
0.0081381420404367,1.62557290532946,0.192,0.334,1.0,10,AAEL009861,,unspecified product
1.2113240701232e-77,3.20567676060148,0.659,0.043,2.42264814024639e-74,11,AAEL005604,,trypsin-epsilon%2C putative
1.68144679532369e-64,2.49029372088357,0.634,0.053,3.36289359064739e-61,11,AAEL007063,,lipase
8.314722080277061e-63,2.88891507165007,0.512,0.034,1.66294441605541e-59,11,AAEL008488,,cysteine-rich secretory protein-2%2C putative
2.37710130600135e-46,2.54359041477982,0.552,0.035,4.75420261200269e-43,12,AAEL008488,,cysteine-rich secretory protein-2%2C putative
1.01387460914788e-60,3.6865590126873,0.878,0.119,2.02774921829577e-57,11,AAEL008424,,sodium/chloride dependent amino acid transporter
4.57625782867052e-51,1.06430295229319,0.293,0.011,9.15251565734103e-48,11,AAEL006377,LRIM31,leucine-rich immune protein (Coil-less)
2.06338847486338e-293,2.60896222563006,0.828,0.009,4.1267769497267704e-290,12,AAEL006377,LRIM31,leucine-rich immune protein (Coil-less)
6.38168208054309e-51,1.16579193387789,0.439,0.03,1.2763364161086201e-47,11,AAEL012683,,unspecified product
3.4793998882835897e-40,1.8173601406223,0.512,0.03,6.95879977656718e-37,11,AAEL013111,,glutamate transporter
1.73571660891595e-34,2.2119839093334,0.61,0.086,3.4714332178318995e-31,11,AAEL006446,,trehalose-6-phosphate synthase
2.59592852515407e-34,3.22199605114778,0.634,0.104,5.1918570503081305e-31,11,AAEL013812,,unspecified product
2.63586930123288e-34,1.08500786616538,0.463,0.052,5.2717386024657706e-31,11,AAEL004283,,unspecified product
2.43043850184191e-32,1.53323338513939,0.561,0.072,4.8608770036838297e-29,11,AAEL003618,,sodium/chloride dependent amino acid transporter
4.34703614271689e-31,4.44895546016873,0.756,0.175,8.69407228543379e-28,11,AAEL003842,,unspecified product
9.851427361761841e-25,0.251591509798994,0.268,0.021,1.97028547235237e-21,11,AAEL009121,CYP6N9,cytochrome P450
3.46237475188482e-23,0.482568649087078,0.341,0.04,6.92474950376963e-20,11,AAEL007741,,sterol desaturase
2.39817474643302e-21,2.22489303856442,0.488,0.049,4.79634949286605e-18,11,AAEL008359,,unspecified product
1.78380588237567e-19,0.493655326438233,0.293,0.024,3.5676117647513497e-16,11,AAEL002456,,b-cell lymphoma/leukemia
1.63374427009719e-16,1.33250446153391,0.463,0.096,3.26748854019439e-13,11,AAEL007450,,Odd skipped%2C putative [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FGI2]
4.1399098920840004e-16,2.3443378103535,0.707,0.26,8.27981978416799e-13,11,AAEL001844,,zinc carboxypeptidase
1.1245108595767e-14,0.550455256479012,0.39,0.081,2.2490217191534098e-11,11,AAEL012952,,unspecified product
4.06280873697436e-14,3.31231659240641,0.732,0.322,8.125617473948719e-11,11,AAEL007055,,lipase
3.87418553198756e-13,2.54590255077188,0.561,0.135,7.74837106397512e-10,11,AAEL008473,,cysteine-rich venom protein%2C putative
2.234889308442e-21,2.63536809350587,0.862,0.134,4.469778616884e-18,12,AAEL008473,,cysteine-rich venom protein%2C putative
1.5579913202019298e-12,1.56679212459605,0.537,0.167,3.11598264040387e-09,11,AAEL013109,,glutamate transporter
6.80947668528572e-11,0.788928009345487,0.39,0.089,1.36189533705714e-07,11,AAEL004814,,potassium-dependent sodium-calcium exchanger%2C putative
1.36153420611318e-10,0.392485839422163,0.268,0.015,2.72306841222635e-07,11,AAEL003627,,sodium/chloride dependent amino acid transporter
1.90717910970668e-10,0.891738252211847,0.415,0.126,3.81435821941335e-07,11,AAEL011193,,steroid dehydrogenase
1.46180422491134e-09,1.57829551801491,0.537,0.229,2.92360844982268e-06,11,AAEL003641,,sodium/chloride dependent amino acid transporter
1.41852512302331e-08,0.283511434273824,0.268,0.056,2.83705024604662e-05,11,AAEL012206,,microtubule-associated protein tau
4.76683861453482e-08,1.60001854633959,0.512,0.191,9.53367722906963e-05,11,AAEL017302,,unspecified product
4.76994570896792e-08,2.02778370861009,0.561,0.295,9.53989141793584e-05,11,AAEL022977,,unspecified product
7.55939844512968e-08,0.626532063184872,0.341,0.106,0.0001511879689025,11,AAEL014556,,unspecified product
